"Type";"MaalerId";"Tidspunkt";"Maaling"
"2";"200101";"26-02-2024 21:39:26";"27"
"2";"200102";"26-02-2024 21:40:41";"37"
"2";"200103";"26-02-2024 21:41:56";"29"
"2";"200104";"26-02-2024 21:43:11";"36"
"2";"200105";"26-02-2024 21:44:26";"36"
"2";"200106";"26-02-2024 21:45:41";"37"
"2";"200107";"26-02-2024 21:46:56";"31"
"2";"200108";"26-02-2024 21:48:11";"31"
"2";"200109";"26-02-2024 21:49:26";"31"
"2";"200110";"26-02-2024 21:50:41";"32"
"2";"200111";"26-02-2024 21:51:56";"40"
"2";"200112";"26-02-2024 21:53:11";"33"
"2";"200113";"26-02-2024 21:54:26";"30"
"2";"200114";"26-02-2024 21:55:41";"37"
"2";"200115";"26-02-2024 21:56:56";"43"
"2";"200116";"26-02-2024 21:58:11";"45"
"2";"200117";"26-02-2024 21:59:26";"33"
"2";"200118";"26-02-2024 22:00:41";"32"
"2";"200119";"26-02-2024 22:01:56";"32"
"2";"200120";"26-02-2024 22:03:11";"32"
"2";"200121";"26-02-2024 22:04:26";"37"
"2";"200122";"26-02-2024 22:05:41";"31"
"2";"200123";"26-02-2024 22:06:56";"35"
"2";"200124";"26-02-2024 22:08:11";"35"
"2";"200125";"26-02-2024 22:09:26";"43"
"2";"200126";"26-02-2024 22:10:41";"35"
"2";"200127";"26-02-2024 22:11:56";"40"
"2";"200128";"26-02-2024 22:13:11";"40"
"2";"200129";"26-02-2024 22:14:26";"45"
"2";"200130";"26-02-2024 22:15:41";"30"
"2";"200131";"26-02-2024 22:16:56";"31"
"2";"200132";"26-02-2024 22:18:11";"28"
"2";"200133";"26-02-2024 22:19:26";"39"
"2";"200134";"26-02-2024 22:20:41";"30"
"2";"200135";"26-02-2024 22:21:56";"43"
"2";"200136";"26-02-2024 22:23:11";"34"
"2";"200137";"26-02-2024 22:24:26";"33"
"2";"200138";"26-02-2024 22:25:41";"45"
"2";"200139";"26-02-2024 22:26:56";"30"
"2";"200140";"26-02-2024 22:28:11";"36"
"2";"200141";"26-02-2024 22:29:26";"33"
"2";"200142";"26-02-2024 22:30:41";"27"
"2";"200143";"26-02-2024 22:31:56";"30"
"2";"200144";"26-02-2024 22:33:11";"25"
"2";"200145";"26-02-2024 22:34:26";"25"
"2";"200146";"26-02-2024 22:35:41";"34"
"2";"200147";"26-02-2024 22:36:56";"27"
"2";"200148";"26-02-2024 22:38:11";"37"
"2";"200149";"26-02-2024 22:39:26";"25"
"2";"200150";"26-02-2024 22:40:41";"26"
"2";"200151";"26-02-2024 22:41:56";"37"
"2";"200152";"26-02-2024 22:43:11";"40"
"2";"200153";"26-02-2024 22:44:26";"44"
"2";"200154";"26-02-2024 22:45:41";"27"
"2";"200155";"26-02-2024 22:46:56";"34"
"2";"200156";"26-02-2024 22:48:11";"41"
"2";"200157";"26-02-2024 22:49:26";"37"
"2";"200158";"26-02-2024 22:50:41";"31"
"2";"200159";"26-02-2024 22:51:56";"44"
"2";"200160";"26-02-2024 22:53:11";"45"
"2";"200161";"26-02-2024 22:54:26";"35"
"2";"200162";"26-02-2024 22:55:41";"37"
"2";"200163";"26-02-2024 22:56:56";"45"
"2";"200164";"26-02-2024 22:58:11";"35"
"2";"200165";"26-02-2024 22:59:26";"40"
"2";"200166";"26-02-2024 23:00:41";"33"
"2";"200167";"26-02-2024 23:01:56";"41"
"2";"200168";"26-02-2024 23:03:11";"31"
"2";"200169";"26-02-2024 23:04:26";"36"
"2";"200170";"26-02-2024 23:05:41";"40"
"2";"200171";"26-02-2024 23:06:56";"43"
"2";"200172";"26-02-2024 23:08:11";"29"
"2";"200173";"26-02-2024 23:09:26";"42"
"2";"200174";"26-02-2024 23:10:41";"45"
"2";"200175";"26-02-2024 23:11:56";"44"
"2";"200176";"26-02-2024 23:13:11";"41"
"2";"200177";"26-02-2024 23:14:26";"40"
"2";"200178";"26-02-2024 23:15:41";"42"
"2";"200179";"26-02-2024 23:16:56";"45"
"2";"200180";"26-02-2024 23:18:11";"37"
"2";"200181";"26-02-2024 23:19:26";"41"
"2";"200182";"26-02-2024 23:20:41";"34"
"2";"200183";"26-02-2024 23:21:56";"35"
"2";"200184";"26-02-2024 23:23:11";"27"
"2";"200185";"26-02-2024 23:24:26";"32"
"2";"200186";"26-02-2024 23:25:41";"30"
"2";"200187";"26-02-2024 23:26:56";"37"
"2";"200188";"26-02-2024 23:28:11";"31"
"2";"200189";"26-02-2024 23:29:26";"26"
"2";"200190";"26-02-2024 23:30:41";"39"
"2";"200191";"26-02-2024 23:31:56";"33"
"2";"200192";"26-02-2024 23:33:11";"28"
"2";"200193";"26-02-2024 23:34:26";"42"
"2";"200194";"26-02-2024 23:35:41";"26"
"2";"200195";"26-02-2024 23:36:56";"44"
"2";"200196";"26-02-2024 23:38:11";"37"
"2";"200197";"26-02-2024 23:39:26";"28"
"2";"200198";"26-02-2024 23:40:41";"33"
"2";"200199";"26-02-2024 23:41:56";"26"
"2";"200200";"26-02-2024 23:43:11";"44"
